Phrase	Grammar	Transcription	Translation	Notes
el tocador	N		toaletka	
el ventilador	N		wiatrak	
la cocina	N		kuchnia	
la hervidor	N		czajnik	
la tetera	N		czajnik	
la cafetera	N		ekspres do kawy	
la olla	N		garnek	
la copa	N		kieliszek	
la papelera	N		kosz na śmieci	
la jarra	N		kubek	
la estufa eléctrica	N		kuchenka elektryczna	
el microondas	N		kuchenka mikrofalowa	
la estufa a gas	N		kuchnia gazowa	
la nevera	N		lodówka	
la cama	N		łóżko	
la cucharita	N		łyżeczka	
la cuchara	N		łyżka	
el tazón	N		miska	
el recipiente	N		naczynie	
el plato	N		naczynie	
el cuchillo	N		nóż	
el mantel	N		obrus	
la sartén	N		patelnia	
el horno	N		piec kuchenny	
el especiero	N		półka na przyprawy	
la servilleta	N		serwetka	
el taburete	N		stołek	
la mesa de la cocina	N		stół kuchenny	
el vaso	N		szklanka	
los cubiertos	N		sztućce	
el taburete	N		taboret	
el plato	N		talerz	
el tenedor	N		widelec	
el extractor de humos	NP		wyciąg kuchenny	
el fregadero	N		zlewozmywak	
el lavavajillas	N		zmywarka do naczyń	
jugar	V		bawić się; grać w coś	
leer un periódico	VP		czytać gazetę	
leer un libro	VP		czytać książkę	
hacer gimnasia	VP		gimnastykować się	
hacer ejercicios	VP		gimnastykować się	
afeitarse	V		golić się	
cocinar	V		gotować	
ir al trabajo	VP		iść do pracy	
ir a la escuela	VP		iść do szkoły	
ir de paseo	VP		iść na spacer	
dar un paseo	VP		iść na spacer	
lavar los dientes	VP		myć zęby	
poner la mesa	VP		nakrywać do stołu	
recoger los niños de la escuela	VP		odebrać dzieci ze szkoły	
poner los libros en su sitio	VP		odkładać książki na miejsce	
aspirar el suelo	VP		odkurzać podłogę	
quitar el polvo de las estanterías	VP		odkurzać półki	
descansar	V		odpoczywać	
hacer los deberes	VP		odrabiać lekcje	
visitar a los amigos	VP		odwiedzić przyjaciół	
regar las plantas	VP		podlewać kwiatki	
colgar la ropa	VP		powiesić ubrania	
planchar	V		prasować	
preparar la comida	VP		przygotować posiłek	
maquillarse	V		robić makijaż	
lavar la ropa	VP		robić pranie	
hacer compras	VP		robić zakupy	
quitarse la ropa	VP		rozebrać się	
desnudarse	V		rozebrać się do naga	
desempacar las compras	VP		rozpakować zakupy	
colgar la ropa lavada	VP		rozwiesić pranie	
doblar la ropa	VP		składać ubrania	
usar el baño	VP		skorzystać z toalety	
escuchar la música	VP		słuchać muzyki	
escuchar la radio	VP		słuchać radia	
limpiar la habitación	VP		sprzątać pokój	
navegar por Internet	VP		surfować po intemecie	
hacer la cama	VP		ścielić łóżko	
limpiar el polvo	VP		ścierać kurze	
quitar el polvo	VP		ścierać kurze	
vestirse	V		ubierać się	
estudiar	V		uczyć się	
limpiar el suelo	VP		umyć podłogę	
lavar el pelo	VP		umyć włosy	
limpiar la habitación	VP		uporządkować rzeczy w pokoju	
arreglar la habitación	VP		uporządkować rzeczy w pokoju	
hacer deporte	VP		uprawiać sport	
practicar deporte	VP		uprawiać sport	
poner música	VP		włączyć muzykę	
encender la tele	VP		włączyć telewizor	
encender el ordenador	VP		włączyć komputer	
levantarse	V		wstawać	
secar los platos	VP		wycierać naczynia	
hacer las tareas del hogar	VP		wykonywać prace domowe	
sacar la basura	VP		wynosić śmieci	
pasear al perro	VP		wyprowadzać psa	
ducharse	V		wziąć prysznic	
ponerse algo	VP		zakładać coś na siebie	
vestirse	V		zakładać coś na siebie	
dormirse	V		zasypiać	
cambiar las sabanas	VP		zmieniać pościel	
fregar	V		zmywać	
limpiar los platos	VP		zmywać	
la residencia de estudiantes	NP		akademik	
el balcón	N		balkon	
el edificio de viviendas	NP		blok mieszkalny	
el edificio residencial	NP		budynek mieszkalny	
la cabaña	N		chata	
el tejado	N		dach	
la cabaña	N		dacza	
el hogar	N		dom; gospodarstwo domowe	
la casa adosada	NP		dom bliźniak	
la casa de dos plantas	NP		dom dwukondygnacyjny	
el chalet	N		dom parterowy	
el chalet	N		dom wolnostojący	
la cabaña	N		domek wiejski	
el rascacielos	N		drapacz chmur	
el garaje	N		garaż	
el guardarropa	N		garderoba	
la finca	N		gospodarstwo na wsi	
la entrada	N		hol wejściowy	
el pasillo	N		hol wejściowy	
el comedor	N		jadalnia	
la escalera	N		klatka schodowa	
la chimenea	N		komin	
el corredor	N		korytarz	
el pasillo	N		korytarz	
la estufa	N		kuchenka	
la cocina	N		kuchnia	
la casa del forastero	N		leśniczówka	
el cuarto de baño	NP		łazienka	
el apartamento	N		mieszkanie	
el jardín	N		ogród	
la urbanización	N		osiedle	
el barrio	N		osiedle	
el sótano	N		piwnica	
la entrada de coches	NP		podjazd	
el cuarto de los niños	NP		pokój dziecięcy	
la sala de estar	NP		pokój dzienny	
el living	N		pokój dzienny	
la habitación de huéspedes	NP		pokój gościnny	
el cuarto de huéspedes	NP		pokój gościnny	
la habitación	N		pokój; pomieszczenie	
el cuarto	N		pokój; pomieszczenie	
el taller	N		pracownia	
el vestíbulo	N		przedpokój	
el pasillo	N		przedpokój	
la agencia de inmuebles	NP		biuro nieruchomości	
el alquiler	N		czynsz	
renta	N		czynsz	
para alquiler			do wynajęcia	
arrendar	V		dzierżawić	
la agencia de mudanzas	NP		firma przeprowadzkowa	
la empresa de mudanzas	NP		firma przeprowadzkowa	
la hipoteca	N		hipoteka	
el depósito	N		kaucja	
los gastos adicionales	NP		koszty dodatkowe	
el inquilino	N		najemca; lokator	
sin muebles			nieumeblowane	
no amueblado			nieumeblowane	
cobrar una tarifa	VP		obciążać opłatą	
las ofertas de viviendas	NP		oferty mieszkaniowe	
la parcela	N		parcela; działka	
pagar el alquiler	VP		płacić czynsz	
el pago por adelantado	NP		płatność z góry	
la residencia temporal	NP		pobyt czasowy	
la residencia permanente	NP		pobyt stały	
el aumento del alquiler	NP		podwyżka czynszu	
la localización	N		położenie	
el agente	N		pośrednik; agent	
diseñar	V		projektować	
la comisión	N		prowizja	
mudarse de casa	VP		przeprowadzać się	
hacer reformas	VP		remontować	
reparar	V		remontować	
buscar	V		rozglądać się; szukać	
el plazo de notificación	NP		termin wypowiedzenia	
las comodidades	N		udogodnienia	
amueblado			umeblowane	
el contrato de alquiler	NP		umowa najmu	
el dueño	N		właściciel	
la cocina común	NP		wspólna kuchnia	
compartir el piso	VP		współwynajmować mieszkanie	
alquilar un piso a alquien	VP		wynająć komuś mieszkanie	
alquilar un piso de alguien	VP		wynająć od kogoś mieszkanie	
el alquilador	N		wynajmujący	
el dueño	N		właściciel	
el administrador	N		zarządca	
el gestor	N		zarządca	
el agente de viajes	NP		agent biura podróży	
la máquina de billetes	NP		automat biletowy	
la autopista	N		autostrada	
el equipaje	N		bagaż	
el equipaje de mano	NP		bagaż podręczny	
la gasolina sin plomo	NP		benzyna bezołowiowa	
el billete de segunda clase	NP		bilet drugiej klasy	
el billete electrónico	NP		bilet elektroniczny	
el billete de primera clase	NP		bilet pierwszej klasy	
el billete de ida y vuelta	NP		bilet powrotny	
el billete de familia	NP		bilet rodzinny	
el billete semanal	NP		bilet tygodniowy	
el billete de ida	NP		bilet w jedną stronę	
la agencia de viajes	NP		biuro podróży	
la oficina de objetos perdidos	NP		biuro rzeczy znalezionych	
el bloqueo	N		blokada	
la puerta	N		bramka;przejście	
el destino	N		cel wyjazdu; miejsce docelowe	
el mareo	N		choroba morska	
dar marcha atrás	VP		cofać	
llegar a			dojść do	
el carnet de identidad	NP		dowód osobisty	
el permiso de circulación	NP		dowód rejestracyjny	
la carretera de peaje	NP		droga z płatnym przejazdem	
la estación de autobuses	NP		dworzec autobusowy	
el bache	N		dziura w drodze	
las vacaciones de invierno	NP		ferie zimowe	
la banda de frenado	NP		próg zwalniający	
la calle principal	NP		główna ulica	
la frontera	N		granica	
la sala de salidas	NP		hala odlotów	
la sala de llegadas	NP		hala przylotów	
frenar	V		hamować	
ir a pie	VP		iść na piechotę	
caminar	V		iść na piechotę	
viajar a dedo	VP		jechać autostopem	
ir de vacaciones	VP		jechać na wakacje	
ir a los lagos	VP		jechać nad jezioro	
ir a la costa	VP		jechać nad morze	
ir a la playa	VP		jechać nad morze	
ir a la montaña	VP		jechać w góry	
la cabina doble	NP		kabina dwuosobowa	
la cabina simple	NP		kabina jednoosobowa	
la tarjeta de embarcamiento	NP		karta pokładowa	
el conductor	N		kierowca	
la dirección	N		kierunek	
la clase ejecutiva	NP		klasa biznes	
la clase económica	NP		klasa ekonomiczna	
el control de equipaje	NP		kontrola bagażowa	
la facturación de equipaje	NP		odprawa bagażowa	
el revisor	N		kontroler	
el revisor	N		kontroler biletów	
el bordillo	N		krawężnik	
el aterrizaje	N		lądowanie	
el límite de equipaje	NP		limit bagażowy	
la línea costera	NP		linia brzegowa	
el vuelo	N		lot	
el aeropuerto	N		lotnisko	
la multa	N		mandat	
el asiento de la ventana	NP		miejsce przy oknie	
el asiento de pasillo	NP		miejsce przy przejściu	
el asiento en la mitad	NP		miejsce w środku	
el asiento en la frente	NP		miejsce z przodu	
el asiento atrás	NP		miejsce z tyłu	
el asiento	N		miejscówka	
pasar	V		minąć	
